,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,yr_renovated,price
1932,0.09375,0.16666666666666669,0.13287775246772968,0.0,0.0,0.0,0.75,0.4,0.0,0.0395434269220677
1933,0.09375,0.3,0.27790432801822323,0.4,0.0,0.5,0.5,0.5,1.0,0.09931776436630806
1934,0.0625,0.16666666666666669,0.09111617312072892,0.0,0.0,0.5,0.5,0.4,0.0,0.047494096037785365
1935,0.0625,0.26666666666666666,0.16476841305998483,0.4,0.0,0.25,0.75,0.6,1.0,0.07832589871424822
1936,0.09375,0.13333333333333336,0.12376613515565679,0.0,0.0,0.0,0.75,0.4,0.0,0.02715166622933613
1937,0.0625,0.33333333333333337,0.1533788914198937,0.20000000000000007,0.0,0.0,0.5,0.5,0.0,0.057924429283652594
1938,0.125,0.16666666666666669,0.13819286256643887,0.0,0.0,0.0,0.75,0.4,1.0,0.030438205195486755
1939,0.09375,0.13333333333333336,0.07593014426727412,0.20000000000000007,0.0,0.0,0.5,0.4,0.0,0.018499081605877724
1940,0.09375,0.06666666666666667,0.06909643128321943,0.20000000000000007,0.0,0.0,0.5,0.4,0.0,0.015875098399370242
1941,0.0625,0.13333333333333336,0.06074411541381929,0.0,0.0,0.0,0.5,0.4,0.0,0.01036473366570454
1942,0.0625,0.13333333333333336,0.06074411541381929,0.0,0.0,0.0,0.5,0.4,0.0,0.022107058514825507
1943,0.0625,0.06666666666666667,0.0554290053151101,0.20000000000000007,0.0,0.0,0.75,0.30000000000000004,0.0,0.05077407504591971
1944,0.03125,0.06666666666666667,0.04783599088838269,0.0,0.0,0.0,0.5,0.30000000000000004,0.0,0.01771188664392548
1945,0.0625,0.06666666666666667,0.062262718299164764,0.0,0.0,0.0,0.5,0.30000000000000004,0.0,0.023878247179218055
1946,0.0625,0.23333333333333334,0.09187547456340167,0.0,0.0,0.0,0.75,0.4,0.0,0.0337181842036211
1947,0.0625,0.2,0.07365223993925588,0.0,0.0,0.0,0.75,0.4,0.0,0.032399632642351094
1948,0.03125,0.06666666666666667,0.040242976461655276,0.0,0.0,0.0,0.5,0.30000000000000004,0.0,0.038310154815009184
1949,0.03125,0.06666666666666667,0.041002277904328026,0.0,0.0,0.0,0.5,0.19999999999999996,0.0,0.024534242980844924
1950,0.0625,0.23333333333333334,0.08124525436598329,0.8000000000000002,0.0,0.0,0.5,0.4,0.0,0.051298871687221206
1951,0.0625,0.06666666666666667,0.08580106302201976,0.20000000000000007,0.0,0.0,0.75,0.4,0.0,0.05930202046706901
1952,0.0625,0.13333333333333336,0.0888382687927107,0.4,0.0,0.0,0.5,0.5,1.0,0.058646024665442144
1953,0.09375,0.26666666666666666,0.1556567957479119,0.20000000000000007,0.0,0.5,1.0,0.4,0.0,0.06822356336919444
1954,0.0625,0.13333333333333336,0.09870918754745633,0.4,0.0,0.5,1.0,0.4,0.0,0.08357386512726318
1955,0.03125,0.06666666666666667,0.04707668944570995,0.20000000000000007,0.0,0.5,0.75,0.30000000000000004,0.0,0.04775649435843611
1956,0.0625,0.16666666666666669,0.08124525436598329,0.0,0.0,0.0,0.75,0.30000000000000004,0.0,0.04618210443453162
1957,0.09375,0.16666666666666669,0.1366742596810934,0.0,0.0,0.5,0.5,0.4,0.0,0.06691157176594069
1958,0.09375,0.13333333333333336,0.07289293849658315,0.20000000000000007,0.0,0.5,0.5,0.4,0.0,0.0553660456573078
1959,0.09375,0.16666666666666669,0.09567198177676539,0.0,0.0,0.0,0.5,0.4,0.0,0.06520598268171084
1960,0.09375,0.16666666666666669,0.1313591495823842,0.4,0.0,0.0,0.5,0.5,1.0,0.08816583573865128
1961,0.03125,0.2,0.09187547456340167,0.0,0.0,0.0,1.0,0.30000000000000004,0.0,0.06297559695617948
1962,0.03125,0.26666666666666666,0.07365223993925588,0.4,0.0,0.0,0.5,0.5,0.0,0.043164523747048024
1963,0.09375,0.16666666666666669,0.10250569476082005,0.20000000000000007,0.0,0.0,1.0,0.4,0.0,0.05011807924429284
1964,0.0625,0.26666666666666666,0.1571753986332574,0.4,0.0,0.5,0.5,0.6,0.0,0.07896877459984256
1965,0.03125,0.06666666666666667,0.031131359149582385,0.0,0.0,0.0,0.5,0.30000000000000004,0.0,0.03962214641826293
1966,0.0625,0.16666666666666669,0.07820804859529235,0.0,0.0,0.5,0.5,0.30000000000000004,0.0,0.056317239569666756
1967,0.03125,0.06666666666666667,0.03416856492027335,0.0,0.0,0.5,1.0,0.30000000000000004,0.0,0.044870112831277884
1968,0.09375,0.06666666666666667,0.08276385725132879,0.0,0.0,0.5,0.5,0.30000000000000004,0.0,0.04815009183941223
1969,0.0625,0.06666666666666667,0.05922551252847381,0.0,0.0,0.5,0.5,0.4,0.0,0.05274206245080031
1970,0.09375,0.4,0.20577069096431283,0.4,0.0,0.0,0.5,0.6,0.0,0.10345053791655734
1971,0.03125,0.06666666666666667,0.05846621108580107,0.20000000000000007,0.0,0.0,0.5,0.30000000000000004,0.0,0.03175019679874049
1972,0.03125,0.06666666666666667,0.03872437357630979,0.0,0.0,0.0,0.5,0.30000000000000004,0.0,0.026502230385725536
1973,0.09375,0.06666666666666667,0.05315110098709188,0.0,0.0,0.0,0.5,0.30000000000000004,0.0,0.042351088953030705
1974,0.09375,0.23333333333333334,0.12300683371298404,0.20000000000000007,0.0,0.5,0.75,0.5,0.0,0.07648911046969299
1975,0.0625,0.16666666666666669,0.10098709187547456,0.20000000000000007,0.0,0.5,1.0,0.4,0.0,0.06127000787194962
1976,0.03125,0.06666666666666667,0.03948367501898254,0.0,0.0,0.0,0.75,0.30000000000000004,0.0,0.04342692206769877
1977,0.0625,0.3666666666666667,0.14730447987851178,0.4,0.0,0.0,0.5,0.5,0.0,0.06710837050642876
1978,0.0625,0.23333333333333334,0.105542900531511,0.8000000000000002,0.0,0.0,0.5,0.6,0.0,0.07425216478614537
1979,0.03125,0.13333333333333336,0.040242976461655276,0.0,0.0,0.5,0.5,0.4,0.0,0.06192600367357649
1980,0.0625,0.26666666666666666,0.05315110098709188,0.4,0.0,0.0,0.5,0.4,0.0,0.03306218840199423
1981,0.03125,0.13333333333333336,0.06150341685649203,0.4,0.0,0.0,0.5,0.5,0.0,0.04218053004460772
1982,0.0625,0.26666666666666666,0.06757782839787396,0.4,0.0,0.0,0.5,0.4,0.0,0.03962214641826293
1983,0.0625,0.26666666666666666,0.07137433561123765,0.4,0.0,0.0,0.5,0.4,0.0,0.040934138021516665
1984,0.0625,0.26666666666666666,0.05315110098709188,0.4,0.0,0.0,0.5,0.4,0.0,0.038310154815009184
1985,0.0625,0.06666666666666667,0.05315110098709188,0.0,0.0,0.0,0.5,0.4,0.0,0.0553660456573078
1986,0.0625,0.16666666666666669,0.06529992406985574,0.4,0.0,0.0,0.5,0.5,0.0,0.041393335082655476
1987,0.03125,0.13333333333333336,0.05315110098709188,0.4,0.0,0.0,0.5,0.5,0.0,0.04247572815533981
1988,0.03125,0.2,0.10022779043280183,0.4,0.0,0.0,0.5,0.4,0.0,0.05044607714510627
1989,0.03125,0.09999999999999999,0.06529992406985574,0.4,0.0,0.0,0.5,0.6,0.0,0.06061401207032275
1990,0.03125,0.23333333333333334,0.0554290053151101,0.4,0.0,0.0,0.5,0.5,0.0,0.06507478352138546
1991,0.125,0.13333333333333336,0.10098709187547456,0.20000000000000007,0.0,0.0,0.5,0.4,0.0,0.06166360535292575
1992,0.0625,0.2,0.08352315869400151,0.0,0.0,0.0,0.75,0.4,0.0,0.041590133823143534
1993,0.0625,0.23333333333333334,0.13363705391040243,0.0,0.0,0.0,0.5,0.5,0.0,0.05313237995276831
1994,0.0625,0.26666666666666666,0.10858010630220197,0.4,0.0,0.0,0.5,0.4,0.0,0.07766990291262135
1995,0.09375,0.2,0.1184510250569476,0.0,0.0,0.0,0.5,0.4,0.0,0.08160587772238258
1996,0.03125,0.23333333333333334,0.08276385725132879,0.4,0.0,0.0,0.5,0.6,0.0,0.07570191550774075
1997,0.0625,0.23333333333333334,0.08504176157934701,0.4,0.0,0.0,0.5,0.4,0.0,0.03768695880346366
1998,0.0625,0.23333333333333334,0.08200455580865604,0.4,0.0,0.0,0.5,0.4,0.0,0.039884544738913674
1999,0.0625,0.23333333333333334,0.08200455580865604,0.4,0.0,0.0,0.5,0.4,0.0,0.0422461296247704
2000,0.09375,0.26666666666666666,0.10478359908883828,0.4,0.0,0.0,0.5,0.4,0.0,0.0442797166098137
2001,0.0625,0.23333333333333334,0.08504176157934701,0.4,0.0,0.0,0.5,0.4,0.0,0.040934138021516665
2002,0.09375,0.23333333333333334,0.11769172361427488,0.4,0.0,0.0,0.75,0.4,0.0,0.03240619260036736
2003,0.0625,0.26666666666666666,0.1366742596810934,0.0,0.0,0.0,0.75,0.4,0.0,0.01928627656782997
2004,0.0625,0.26666666666666666,0.11237661351556569,0.0,0.0,0.0,0.5,0.4,0.0,0.023878247179218055
2005,0.09375,0.2,0.1275626423690205,0.0,0.0,0.0,0.5,0.4,0.0,0.02912621359223301
2006,0.0625,0.2,0.0903568716780562,0.0,0.0,0.0,0.5,0.4,0.0,0.025190238782471792
2007,0.09375,0.2,0.10933940774487472,0.0,0.0,0.0,0.25,0.4,0.0,0.02965101023353451
2008,0.09375,0.23333333333333334,0.12984054669703873,0.0,0.0,0.0,0.5,0.4,0.0,0.02912621359223301
2009,0.0625,0.16666666666666669,0.07517084282460137,0.0,0.0,0.0,1.0,0.4,0.0,0.02860141695093152
2010,0.0625,0.16666666666666669,0.12376613515565679,0.0,0.0,0.0,0.75,0.4,0.0,0.028470217790606142
2011,0.09375,0.26666666666666666,0.1275626423690205,0.4,0.0,0.0,0.75,0.4,0.0,0.027814221988979274
2012,0.0625,0.16666666666666669,0.08580106302201976,0.0,0.0,0.0,0.25,0.4,0.0,0.031094332196273944
2013,0.125,0.26666666666666666,0.1404707668944571,0.0,0.0,0.0,0.75,0.4,0.0,0.02899501443190764
2014,0.125,0.23333333333333334,0.14578587699316628,0.0,0.0,0.0,0.5,0.4,0.0,0.036985043295722914
2015,0.125,0.26666666666666666,0.12072892938496582,0.0,0.0,0.0,0.75,0.4,0.0,0.023419050118079245
2016,0.0625,0.26666666666666666,0.08504176157934701,0.0,0.0,0.0,0.5,0.4,0.0,0.025387037522959857
2017,0.09375,0.23333333333333334,0.15945330296127563,0.0,0.0,0.0,0.75,0.4,0.0,0.03699816321175545
2018,0.0625,0.16666666666666669,0.09794988610478358,0.0,0.0,0.0,0.5,0.4,0.0,0.026495670427709263
2019,0.09375,0.26666666666666666,0.11009870918754747,0.0,0.0,0.0,0.5,0.4,0.0,0.02899501443190764
2020,0.0625,0.16666666666666669,0.11313591495823841,0.0,0.0,0.0,0.75,0.4,0.0,0.03503017580687484
2021,0.09375,0.26666666666666666,0.11009870918754747,0.0,0.0,0.0,0.75,0.4,0.0,0.03240619260036736
2022,0.09375,0.23333333333333334,0.13059984813971146,0.4,0.0,0.0,0.5,0.4,0.0,0.02637103122540016
2023,0.0625,0.06666666666666667,0.06074411541381929,0.0,0.0,0.0,0.75,0.4,0.0,0.01731527158226187
2024,0.0625,0.16666666666666669,0.08731966590736523,0.0,0.0,0.0,0.5,0.19999999999999996,0.0,0.015809498819207554
2025,0.03125,0.06666666666666667,0.030372057706909643,0.0,0.0,0.0,0.75,0.30000000000000004,0.0,0.018236683285226978
2026,0.09375,0.2,0.0903568716780562,0.4,0.0,0.0,1.0,0.30000000000000004,1.0,0.027814221988979274
2027,0.0,0.06666666666666667,0.03189066059225513,0.0,0.0,0.0,0.5,0.30000000000000004,0.0,0.007478352138546312
2028,0.0625,0.13333333333333336,0.1070615034168565,0.0,0.0,0.0,0.5,0.4,0.0,0.02204145893466282
2029,0.0625,0.13333333333333336,0.13971146545178437,0.20000000000000007,0.0,0.0,0.5,0.4,0.0,0.022566255575964318
2030,0.0,0.06666666666666667,0.032649962034927864,0.0,0.0,0.0,0.25,0.30000000000000004,0.0,0.022566255575964318
2031,0.09375,0.06666666666666667,0.09263477600607442,0.20000000000000007,0.0,0.0,0.5,0.30000000000000004,0.0,0.02794542114930465
2032,0.09375,0.16666666666666669,0.12528473804100226,0.0,0.0,0.0,0.5,0.4,0.0,0.021254263972710574
2033,0.0625,0.2,0.09339407744874714,0.0,0.0,0.0,0.5,0.4,0.0,0.05667803726056154
2034,0.15625,0.43333333333333335,0.2611996962794229,0.4,0.0,0.0,0.75,0.5,0.0,0.08842823405930202
2035,0.15625,0.43333333333333335,0.2611996962794229,0.4,0.0,0.0,0.75,0.5,0.0,0.08947782734190501
2036,0.0625,0.23333333333333334,0.0888382687927107,0.8000000000000002,0.0,0.0,0.5,0.4,0.0,0.048799527683022835
2037,0.0625,0.2,0.06833712984054671,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.03699816321175545
2038,0.0625,0.2,0.06833712984054671,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.04237732878509578
2039,0.0625,0.3666666666666667,0.07668944570994685,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.03949094725793755
2040,0.0625,0.2,0.06833712984054671,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.03830359485699292
2041,0.0625,0.2,0.06833712984054671,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.039687745998425616
2042,0.03125,0.13333333333333336,0.05618830675778284,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.03175019679874049
2043,0.0625,0.23333333333333334,0.07896735003796507,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.04304644450275519
2044,0.0625,0.23333333333333334,0.08048595292331057,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.043164523747048024
2045,0.0625,0.23333333333333334,0.08048595292331057,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.04191813172395697
2046,0.0625,0.23333333333333334,0.06909643128321943,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.03634216741012858
2047,0.0625,0.3,0.056947608200455586,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.024534242980844924
2048,0.0625,0.23333333333333334,0.06681852695520121,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.034898976646549465
2049,0.0625,0.23333333333333334,0.0774487471526196,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.038959590658619786
2050,0.0625,0.23333333333333334,0.06681852695520121,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.034898976646549465
2051,0.0625,0.13333333333333336,0.05846621108580107,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.04224547362896878
2052,0.0625,0.23333333333333334,0.08428246013667426,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.046969299396483866
2053,0.0625,0.26666666666666666,0.07668944570994685,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.03503017580687484
2054,0.0625,0.23333333333333334,0.08731966590736523,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.04290212542639727
2055,0.0625,0.23333333333333334,0.08959757023538345,0.8000000000000002,0.0,0.0,0.5,0.5,0.0,0.04618210443453162
2056,0.03125,0.13333333333333336,0.04403948367501898,0.0,0.0,0.0,0.75,0.4,0.0,0.04618210443453162
2057,0.09375,0.26666666666666666,0.18147304479878512,0.20000000000000007,0.0,0.0,1.0,0.4,0.0,0.08609288900551036
2058,0.0625,0.06666666666666667,0.07441154138192863,0.20000000000000007,0.0,0.0,0.5,0.4,0.0,0.02551167672526896
2059,0.09375,0.13333333333333336,0.06757782839787396,0.20000000000000007,0.0,0.0,1.0,0.4,0.0,0.02374704801889268
2060,0.0625,0.06666666666666667,0.0463173880030372,0.0,0.0,0.0,0.5,0.4,0.0,0.01876147992652847
2061,0.0625,0.06666666666666667,0.0554290053151101,0.0,0.0,0.0,0.5,0.4,0.0,0.02033586985043296
2062,0.0625,0.06666666666666667,0.05770690964312832,0.0,0.0,0.0,0.5,0.4,0.0,0.013375754395171873
2063,0.0625,0.06666666666666667,0.05770690964312832,0.0,0.0,0.0,0.5,0.4,0.0,0.02086066649173445
2064,0.09375,0.2,0.07593014426727412,0.20000000000000007,0.0,0.0,0.5,0.4,0.0,0.021123064812385205
2065,0.0625,0.06666666666666667,0.048595292331055424,0.0,0.0,0.0,1.0,0.4,0.0,0.02191025977433745
2066,0.0625,0.16666666666666669,0.11161731207289294,0.0,0.0,0.0,0.5,0.4,1.0,0.027158226187352405
2067,0.03125,0.06666666666666667,0.05087319665907366,0.0,0.0,0.0,0.75,0.30000000000000004,0.0,0.02899501443190764
2068,0.03125,0.06666666666666667,0.12528473804100226,0.0,0.0,0.0,0.5,0.4,0.0,0.043558121228024146
2069,0.03125,0.06666666666666667,0.06302201974183752,0.0,0.0,0.0,0.75,0.30000000000000004,0.0,0.041590133823143534
2070,0.03125,0.06666666666666667,0.035687167805618834,0.0,0.0,0.0,0.5,0.30000000000000004,0.0,0.03568617160850171
2071,0.09375,0.26666666666666666,0.1404707668944571,0.4,0.0,0.0,0.5,0.5,0.0,0.07538703752295985
2072,0.0625,0.26666666666666666,0.11389521640091116,0.0,0.0,0.0,0.5,0.5,0.0,0.04946208344266597
2073,0.0625,0.06666666666666667,0.09491268033409264,0.0,0.0,0.0,0.75,0.30000000000000004,0.0,0.03503017580687484
2074,0.09375,0.33333333333333337,0.14654517843583903,0.4,0.0,0.0,0.75,0.4,0.0,0.019155077407504592
2075,0.0625,0.26666666666666666,0.07365223993925588,0.4,0.0,0.0,0.5,0.4,0.0,0.018236683285226978
2076,0.09375,0.06666666666666667,0.07061503416856493,0.0,0.0,0.75,0.75,0.30000000000000004,0.0,0.08160587772238258
2077,0.09375,0.4,0.30372057706909644,0.0,0.0,0.5,0.75,0.7,0.0,0.10233534505379166
2078,0.03125,0.13333333333333336,0.0425208807896735,0.0,0.0,0.5,0.75,0.4,0.0,0.06199160325373918
2079,0.03125,0.06666666666666667,0.051632498101746395,0.0,0.0,0.0,0.75,0.4,0.0,0.044214117029651015
2080,0.0625,0.06666666666666667,0.12224753227031132,0.0,0.0,0.0,0.75,0.4,0.0,0.016924691681973233
2081,0.0625,0.26666666666666666,0.12300683371298404,0.20000000000000007,0.0,0.0,0.75,0.5,0.0,0.03503017580687484
2082,0.0,0.06666666666666667,0.018982536066818524,0.0,0.0,0.0,0.75,0.19999999999999996,0.0,0.012726318551561271
2083,0.09375,0.26666666666666666,0.21032649962034927,0.4,0.0,0.0,0.75,0.5,0.0,0.04244292836525847
2084,0.0625,0.16666666666666669,0.11541381928625663,0.0,0.0,0.0,1.0,0.4,0.0,0.030044607714510632
2085,0.15625,0.26666666666666666,0.16856492027334852,0.0,0.0,0.0,0.75,0.4,0.0,0.022566255575964318
2086,0.09375,0.23333333333333334,0.1716021260440395,0.4,0.0,0.0,0.5,0.6,0.0,0.049330884282340594
2087,0.0625,0.16666666666666669,0.06150341685649203,0.0,0.0,0.0,0.75,0.30000000000000004,0.0,0.016924691681973233
2088,0.09375,0.2,0.15641609719058466,0.0,0.0,0.0,0.5,0.5,0.0,0.048740488060876414
2089,0.0625,0.16666666666666669,0.11389521640091116,0.0,0.0,0.0,1.0,0.4,0.0,0.040934138021516665
2090,0.0625,0.26666666666666666,0.24373576309794986,0.20000000000000007,0.0,0.0,0.5,0.6,0.0,0.08488585673051692
2091,0.03125,0.06666666666666667,0.02277904328018223,0.0,0.0,0.0,0.5,0.19999999999999996,0.0,0.040934138021516665
2092,0.0625,0.06666666666666667,0.08807896735003798,0.0,0.0,0.0,0.75,0.4,0.0,0.022828653896615064
2093,0.0625,0.13333333333333336,0.05998481397114654,0.0,0.0,0.0,0.75,0.4,0.0,0.017318289162949356
2094,0.0625,0.06666666666666667,0.09643128321943811,0.0,0.0,0.0,0.75,0.4,0.0,0.030569404355812124
2095,0.0625,0.3,0.16780561883067577,0.4,0.0,0.0,0.5,0.5,0.0,0.04710049855680924
2096,0.0625,0.26666666666666666,0.11693242217160213,0.4,0.0,0.0,0.5,0.5,0.0,0.040934138021516665
2097,0.0625,0.06666666666666667,0.06074411541381929,0.0,0.0,0.0,0.75,0.30000000000000004,0.0,0.020598268171083706
2098,0.0625,0.26666666666666666,0.15869400151860288,0.4,0.0,0.0,0.75,0.5,0.0,0.057990028863815275
2099,0.09375,0.26666666666666666,0.1313591495823842,0.4,0.0,0.0,0.5,0.5,0.0,0.03962214641826293
2100,0.0625,0.26666666666666666,0.17843583902809415,0.4,0.0,0.0,0.5,0.5,0.0,0.044870112831277884
2101,0.09375,0.26666666666666666,0.18375094912680334,0.4,0.0,0.0,0.5,0.5,0.0,0.05602204145893467
2102,0.09375,0.26666666666666666,0.1921032649962035,0.4,0.0,0.0,0.5,0.5,0.0,0.0589084229860929
2103,0.09375,0.23333333333333334,0.1404707668944571,0.4,0.0,0.0,0.5,0.5,0.0,0.07537391760692731
2104,0.125,0.16666666666666669,0.11085801063022019,0.20000000000000007,0.0,0.0,0.5,0.30000000000000004,0.0,0.04906848596168985
2105,0.0625,0.16666666666666669,0.11237661351556569,0.0,0.0,0.0,0.5,0.4,0.0,0.040934138021516665
2106,0.0625,0.06666666666666667,0.06302201974183752,0.0,0.0,0.5,0.5,0.4,0.0,0.02899501443190764
2107,0.0625,0.2,0.10402429764616553,0.0,0.0,0.0,0.5,0.5,1.0,0.07701390711099448
2108,0.0625,0.2,0.1184510250569476,0.0,0.0,0.0,0.5,0.4,0.0,0.040934138021516665
2109,0.0625,0.16666666666666669,0.06681852695520121,0.0,0.0,0.5,0.5,0.4,0.0,0.03568617160850171
2110,0.0625,0.3,0.22930903568716782,0.0,0.0,0.75,0.75,0.5,0.0,0.10981369719233797
2111,0.0625,0.26666666666666666,0.11769172361427488,0.4,0.0,0.5,0.5,0.7,0.0,0.10784570978745736
2112,0.03125,0.06666666666666667,0.028094153378891422,0.0,0.0,0.5,0.5,0.19999999999999996,0.0,0.028470217790606142
2113,0.09375,0.3,0.20652999240698558,0.8000000000000002,0.0,0.0,0.75,0.5,1.0,0.12096562581999476
2114,0.0625,0.26666666666666666,0.19362186788154898,0.0,0.0,1.0,0.75,0.6,1.0,0.12358960902650223
2115,0.0625,0.16666666666666669,0.17691723614274868,0.0,0.0,0.5,0.5,0.5,0.0,0.07701390711099448
2116,0.125,0.4,0.3416856492027335,0.6,0.0,0.75,1.0,0.7,0.0,0.21805300446077144
2117,0.125,0.26666666666666666,0.18602885345482156,0.4,0.0,0.0,0.5,0.5,0.0,0.07832589871424822
2118,0.09375,0.3666666666666667,0.25588458618071375,0.4,0.0,0.0,0.5,0.7,0.0,0.1393335082655471
2119,0.0625,0.2,0.09339407744874714,0.0,0.0,0.0,1.0,0.4,0.0,0.058646024665442144
2120,0.09375,0.26666666666666666,0.17843583902809415,0.0,0.0,0.0,1.0,0.4,0.0,0.07110994489635267
2121,0.0625,0.16666666666666669,0.1070615034168565,0.0,0.0,0.0,0.5,0.4,0.0,0.05877722382576752
2122,0.0625,0.2,0.21867881548974943,0.4,0.0,0.0,0.75,0.5,0.0,0.06350039359748097
2123,0.09375,0.26666666666666666,0.3287775246772969,0.4,0.0,0.0,0.5,0.7,0.0,0.14458147467856206
2124,0.125,0.5,0.2870159453302961,0.4,0.0,0.0,0.5,0.7,0.0,0.14851744948832327
2125,0.0625,0.26666666666666666,0.22095671981776766,0.4,1.0,0.75,0.5,0.8,0.0,0.2364208869063238
2126,0.09375,0.2,0.21032649962034927,0.0,0.0,0.25,0.5,0.4,1.0,0.09144581474678562
2127,0.0,0.03333333333333334,0.028094153378891422,0.0,0.0,0.0,0.75,0.30000000000000004,0.0,0.027814221988979274
2128,0.09375,0.26666666666666666,0.1921032649962035,0.4,0.0,0.0,0.5,0.8,0.0,0.16557334033062188
2129,0.09375,0.4,0.23310554290053154,0.4,0.0,0.0,0.5,0.8,0.0,0.16163736552086067
2130,0.09375,0.26666666666666666,0.1958997722095672,0.4,0.0,0.0,0.5,0.7,0.0,0.11070585148255051
2131,0.0625,0.23333333333333334,0.06833712984054671,0.4,0.0,0.0,0.5,0.5,0.0,0.07183206507478351
2132,0.0625,0.23333333333333334,0.06833712984054671,0.4,0.0,0.0,0.5,0.5,0.0,0.06769876672789293
2133,0.09375,0.26666666666666666,0.21488230827638571,0.4,0.0,0.0,0.5,0.6,0.0,0.15507740750459198
2134,0.0625,0.4666666666666667,0.0774487471526196,0.4,0.0,0.0,0.5,0.6,0.0,0.04985568092364209
2135,0.03125,0.23333333333333334,0.05998481397114654,0.4,0.0,0.0,0.5,0.5,0.0,0.06258199947520336
2136,0.03125,0.16666666666666669,0.05846621108580107,0.4,0.0,0.0,0.5,0.5,0.0,0.06191288375754395
2137,0.125,0.4,0.2369020501138952,0.4,0.0,0.0,0.5,0.5,0.0,0.09866176856468119
2138,0.0625,0.2,0.09187547456340167,0.0,0.0,0.0,0.5,0.4,0.0,0.05274206245080031
2139,0.0625,0.16666666666666669,0.12300683371298404,0.0,0.0,0.0,0.75,0.4,0.0,0.04723169771713461
2140,0.0625,0.33333333333333337,0.2201974183750949,0.4,0.0,0.0,0.5,0.7,0.0,0.09013382314353188
2141,0.09375,0.3666666666666667,0.27790432801822323,0.4,0.0,0.0,0.5,0.6,0.0,0.11165048543689321
2142,0.09375,0.23333333333333334,0.20956719817767655,0.4,0.0,0.0,0.5,0.6,0.0,0.08980582524271845
2143,0.09375,0.4,0.2870159453302961,0.4,0.0,0.0,0.5,0.8,0.0,0.14458147467856206
2144,0.0625,0.2,0.15034168564920272,0.20000000000000007,0.0,0.0,0.5,0.4,0.0,0.05667803726056154
2145,0.03125,0.06666666666666667,0.04479878511769173,0.0,0.0,0.0,0.5,0.30000000000000004,0.0,0.037654159013382316
2146,0.03125,0.06666666666666667,0.05846621108580107,0.0,0.0,0.0,0.5,0.19999999999999996,0.0,0.02584623458409866
2147,0.09375,0.2,0.18147304479878512,0.4,0.0,0.0,0.75,0.5,0.0,0.0553660456573078
2148,0.09375,0.23333333333333334,0.21488230827638571,0.4,0.0,0.0,0.75,0.6,0.0,0.09275780635003936
2149,0.09375,0.26666666666666666,0.24525436598329536,0.4,0.0,0.0,0.5,0.6,0.0,0.07924429283652584
2150,0.0625,0.26666666666666666,0.21488230827638571,0.0,0.0,0.0,0.5,0.7,0.0,0.09984256100760955
2151,0.0625,0.23333333333333334,0.10782080485952922,0.0,0.0,0.0,0.5,0.4,0.0,0.0439648386250328
2152,0.03125,0.33333333333333337,0.21184510250569477,0.4,0.0,0.0,0.5,0.4,0.0,0.06716085017055891
2153,0.0625,0.26666666666666666,0.1662870159453303,0.4,0.0,0.0,0.5,0.6,0.0,0.07097874573602729
2154,0.0625,0.2,0.10858010630220197,0.4,0.0,0.0,0.5,0.5,0.0,0.06048281290999739
2155,0.0625,0.26666666666666666,0.15869400151860288,0.4,0.0,0.0,0.5,0.6,0.0,0.0724219364996064
2156,0.09375,0.26666666666666666,0.1275626423690205,0.4,0.0,0.0,0.75,0.5,0.0,0.06061401207032275
2157,0.0625,0.13333333333333336,0.0721336370539104,0.4,0.0,0.0,0.5,0.4,0.0,0.042508527945421155
2158,0.0625,0.2,0.11085801063022019,0.0,0.0,0.0,0.5,0.4,0.0,0.017318289162949356
2159,0.0625,0.16666666666666669,0.12148823082763857,0.0,0.0,0.0,0.75,0.5,0.0,0.058646024665442144
2160,0.09375,0.16666666666666669,0.1571753986332574,0.0,0.0,0.0,0.75,0.6,0.0,0.07832589871424822
2161,0.0625,0.16666666666666669,0.12452543659832954,0.0,0.0,0.0,0.75,0.5,0.0,0.07366832852269745
2162,0.0625,0.26666666666666666,0.11617312072892938,0.4,0.0,0.0,0.5,0.5,0.0,0.04683810023615849
2163,0.0625,0.26666666666666666,0.12224753227031132,0.4,0.0,0.0,0.5,0.5,0.0,0.04775649435843611
2164,0.09375,0.26666666666666666,0.15110098709187547,0.0,0.0,0.0,0.75,0.5,0.0,0.06848596168984518
